id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
4.64E+15,Showers,s,SSW,2020-06-09 15:57:47.875280+00:00,6/9/2020,26.865,31.53,29.98,4.047377567,212.5024292,1008,75,12.41375368,73
5.51E+15,Heavy Rain,hr,SW,2020-06-10 15:57:48.596471+00:00,6/10/2020,25.495,29.08,28.155,4.612257952,231.2284362,1009,85,7.690711246,77
5.16E+15,Light Rain,lr,SW,2020-06-11 15:57:46.314207+00:00,6/11/2020,26.545,30.095,30.06,4.037639563,236.0331835,1007.5,80,10.31414042,75
5.03E+15,Light Rain,lr,WSW,2020-06-12 15:57:47.255389+00:00,6/12/2020,26.66,31.705,30.64,5.140251694,248.4981799,1005.5,76,10.7115073,75
4.51E+15,Heavy Rain,hr,SW,2020-06-13 15:57:46.013266+00:00,6/13/2020,25.47,29.855,28.6,5.035125916,232.7929793,1006,83,8.853918118,77
6.69E+15,Heavy Rain,hr,S,2020-06-14 15:57:47.037551+00:00,6/14/2020,25.135,27.71,27.9,5.113270651,174.3775015,1009,88,6.443308578,77
6.60E+15,Heavy Rain,hr,SSE,2020-06-15 15:57:48.882156+00:00,6/15/2020,25.7,29.055,28.7,5.097494104,159.5729699,1010.5,86,7.987726676,77
6.57E+15,Heavy Rain,hr,S,2020-06-16 15:57:46.696037+00:00,6/16/2020,25.2,29.04,28.345,4.069261221,184.3892945,1009.5,87,8.927239919,77
4.80E+15,Heavy Rain,hr,W,2020-06-17 15:57:46.735734+00:00,6/17/2020,25.76,30.04,29.3,3.116726862,276.2772193,1009,83,12.14221447,77
5.51E+15,Heavy Cloud,hc,NW,2020-06-18 15:57:47.529241+00:00,6/18/2020,26.88,31.67,30.3,3.550772569,319.1784446,1008.5,76,12.50664867,71
6.51E+15,Heavy Rain,hr,SW,2020-06-19 15:57:47.684246+00:00,6/19/2020,27.885,31.745,30.975,3.207245909,223.7199175,1008,78,13.6642632,77
5.13E+15,Heavy Rain,hr,S,2020-06-20 15:57:46.572763+00:00,6/20/2020,27.625,31.49,30.295,3.923311898,182.5839265,1008.5,80,13.12584506,77
6.56E+15,Heavy Rain,hr,SSW,2020-06-21 15:57:48.320816+00:00,6/21/2020,25.155,29.03,28.49,3.411314679,194.7936338,1007.5,86,11.39221944,77
4.69E+15,Heavy Rain,hr,SSE,2020-06-22 15:57:46.242557+00:00,6/22/2020,25.71,30.11,29.015,4.391244077,164.8307878,1008,83,9.597078064,77
5.80E+15,Light Rain,lr,S,2020-06-23 15:57:46.740864+00:00,6/23/2020,27.19,32.07,30.9,4.04745041,178.3349909,1008,75,10.51360057,75
5.36E+15,Light Rain,lr,S,2020-06-24 15:57:46.424930+00:00,6/24/2020,25.365,29.985,28.25,3.987818737,177.3364846,1008.5,84,12.83908226,75
4.56E+15,Heavy Rain,hr,SSW,2020-06-25 15:57:47.303753+00:00,6/25/2020,25.945,29.385,28.44,4.373857448,211.49275,1008,86,11.8309075,77
5.73E+15,Light Rain,lr,SSW,2020-06-26 15:57:46.437647+00:00,6/26/2020,25.845,30.005,28.86,5.008592126,204.8305268,1008.5,79,12.05864004,75
5.60E+15,Heavy Rain,hr,SW,2020-06-27 15:57:47.420336+00:00,6/27/2020,25.935,30.57,28.915,5.076973739,221.8049941,1009,81,11.03896992,77
4.73E+15,Heavy Rain,hr,SW,2020-06-28 15:57:47.493129+00:00,6/28/2020,25.095,28.82,27.46,5.386476854,215.120305,1008.5,82,10.35266543,77
4.70E+15,Light Rain,lr,SW,2020-06-29 15:57:46.924276+00:00,6/29/2020,25.145,27.44,27.415,4.220651076,231.9647781,1009.5,91,6.531853973,75
6.53E+15,Light Rain,lr,WSW,2020-06-30 15:57:47.855815+00:00,6/30/2020,25.085,27.685,27.825,4.350844444,250.490544,1009,89,7.847918158,75
5.32E+15,Light Rain,lr,WSW,2020-07-01 15:57:45.994477+00:00,7/1/2020,25.96,29.775,29.41,5.069550454,244.1662386,1007.5,83,8.396588921,75
4.66E+15,Heavy Rain,hr,SW,2020-07-02 15:57:46.198062+00:00,7/2/2020,24.685,28.805,27.895,5.335779787,232.7974861,1007.5,85,11.25396435,77
5.98E+15,Light Rain,lr,SW,2020-07-03 15:57:46.478640+00:00,7/3/2020,26,28.095,28.005,4.971040937,228.6088928,1009,88,8.733682792,75
6.21E+15,Showers,s,WSW,2020-07-04 15:57:47.099971+00:00,7/4/2020,26.515,30.415,29.775,4.245187794,255.9906295,1008.5,73,13.5996406,73
6.41E+15,Heavy Rain,hr,W,2020-07-05 15:57:47.016792+00:00,7/5/2020,25.265,29.82,28.92,3.712065109,278.778373,1006.5,81,11.26639177,77
5.34E+15,Heavy Rain,hr,S,2020-07-06 15:57:48.146200+00:00,7/6/2020,25.675,28.895,28.84,5.42075537,175.0266619,1007.5,84,8.898346158,77
6.31E+15,Heavy Cloud,hc,SSE,2020-07-07 15:57:47.245933+00:00,7/7/2020,26.38,30.67,29.78,5.427192498,156.1686892,1009.5,80,8.585485763,71
5.63E+15,Heavy Cloud,hc,SSE,2020-07-08 15:57:48.144811+00:00,7/8/2020,24.67,28.22,28.175,3.379172548,147.1882485,1009.5,86,13.16871968,71
4.59E+15,Showers,s,SW,2020-07-09 15:57:47.263027+00:00,7/9/2020,27.155,31.965,30.825,2.968636393,218.0733344,1007,73,13.79288704,73
5.30E+15,Light Rain,lr,SSW,2020-07-10 15:57:46.870542+00:00,7/10/2020,26.28,30.23,29.445,4.600105253,210.7299483,1008.5,79,7.535989819,75
6.07E+15,Light Rain,lr,SSW,2020-07-11 15:57:46.019220+00:00,7/11/2020,26.71,31.035,30.25,4.016776681,198.179792,1008.5,76,13.84539291,75
5.56E+15,Heavy Rain,hr,SSW,2020-07-12 15:57:46.646206+00:00,7/12/2020,25.06,29.755,28.515,3.993525124,198.1676156,1007.5,81,10.47134733,77
6.75E+15,Light Rain,lr,SW,2020-07-13 15:57:46.493136+00:00,7/13/2020,25.695,29.315,28.68,4.285273429,224.9062501,1008,86,8.380743955,75
5.93E+15,Heavy Rain,hr,NNW,2020-07-14 15:59:03.782747+00:00,7/14/2020,25.25,30.355,29.04,4.464701585,339.7185355,1008,81,12.60047572,77
5.85E+15,Showers,s,S,2020-07-15 15:58:46.558529+00:00,7/15/2020,26.895,30.96,30.1,3.524980442,184.9991339,1007,80,11.48697855,73
6.52E+15,Light Rain,lr,SSE,2020-07-16 15:58:46.676195+00:00,7/16/2020,27.06,31.155,29.705,5.255245854,157.1666831,1007.5,80,9.987609858,75
6.49E+15,Showers,s,SSE,2020-07-17 15:58:47.096340+00:00,7/17/2020,26.855,31.01,30.02,4.613058852,152.7376938,1008.5,79,11.90733616,73
5.06E+15,Light Rain,lr,SSE,2020-07-18 15:58:47.097578+00:00,7/18/2020,26.085,30.305,28.82,4.569854012,159.8292174,1009,82,12.50354182,75
6.70E+15,Heavy Rain,hr,S,2020-07-19 15:58:46.185367+00:00,7/19/2020,27.125,31.955,31.025,2.93669302,182.658198,1007.5,75,13.42938489,77
6.13E+15,Heavy Rain,hr,SSE,2020-07-20 15:58:46.520856+00:00,7/20/2020,25.96,29.27,28.99,3.97936665,157.1854529,1008,83,13.07489263,77
6.64E+15,Light Rain,lr,SSE,2020-07-21 15:58:46.701360+00:00,7/21/2020,26.235,30.345,29.15,4.405157601,148.3610004,1008.5,79,10.2498285,75
5.01E+15,Heavy Cloud,hc,SSE,2020-07-22 15:58:46.763698+00:00,7/22/2020,26.79,31.495,30.29,3.360381532,151.8313076,1008,73,8.456861926,71
6.07E+15,Heavy Rain,hr,SE,2020-07-23 15:58:47.698381+00:00,7/23/2020,25.01,29.23,28.23,3.593172208,126.2074249,1008.5,80,9.427133043,77
5.62E+15,Showers,s,SW,2020-07-24 15:58:47.951892+00:00,7/24/2020,24.795,28.305,28.34,2.84737801,227.2746242,1009,84,12.98417243,73
4.89E+15,Heavy Rain,hr,S,2020-07-25 15:58:46.802472+00:00,7/25/2020,25.985,30.53,30.005,3.918596048,169.1774416,1008,79,12.96584198,77
4.79E+15,Light Rain,lr,SSE,2020-07-26 15:58:46.002270+00:00,7/26/2020,25.015,28.33,28.53,4.082742003,154.0394773,1008,84,12.7735276,75
5.54E+15,Light Rain,lr,SSW,2020-07-27 15:58:46.307522+00:00,7/27/2020,27.195,31.745,30.72,4.187554936,196.8313076,1007,76,12.57189265,75
6.71E+15,Heavy Rain,hr,SW,2020-07-28 15:58:47.950924+00:00,7/28/2020,26.35,30.705,29.64,3.728898179,215.8621937,1008,80,10.17153573,77
5.23E+15,Heavy Rain,hr,W,2020-07-29 15:58:46.990483+00:00,7/29/2020,25.835,30.76,29.9,4.389575598,267.6679582,1007.5,79,9.846558598,77
4.65E+15,Heavy Rain,hr,WNW,2020-07-30 15:58:46.705504+00:00,7/30/2020,26.16,30.765,29.595,7.255938137,290.3592887,1006,81,9.226740834,77
6.54E+15,Heavy Rain,hr,W,2020-07-31 15:58:47.082151+00:00,7/31/2020,25.255,28.91,28.215,7.495925262,268.3343122,1005,86,8.626806947,77
5.19E+15,Heavy Rain,hr,SW,2020-08-01 15:58:46.704971+00:00,8/1/2020,25.625,27.385,27.525,9.729176418,231.658198,1005.5,87,6.895045435,77
5.55E+15,Heavy Rain,hr,SW,2020-08-02 15:58:47.087023+00:00,8/2/2020,25.08,26.915,27.41,9.505610065,222.6751134,1005.5,87,6.740324008,77
5.33E+15,Light Rain,lr,SW,2020-08-03 15:58:47.091119+00:00,8/3/2020,25.74,28.705,28.395,7.443548099,218.3513679,1006,85,8.281945936,75
4.70E+15,Heavy Rain,hr,WSW,2020-08-04 15:58:48.489744+00:00,8/4/2020,25.845,28.79,28.655,6.078396784,240.6431991,1006,81,9.334548735,77
4.79E+15,Heavy Rain,hr,WSW,2020-08-05 15:58:46.971183+00:00,8/5/2020,23.74,27.6,26.97,4.462041246,251.2831279,1008.5,85,8.414608685,77
4.83E+15,Heavy Rain,hr,WSW,2020-08-06 15:58:46.674995+00:00,8/6/2020,23.785,26.795,26.605,5.086260777,253.0732926,1008.5,91,9.357850155,77
4.59E+15,Light Rain,lr,W,2020-08-07 15:58:46.550509+00:00,8/7/2020,25.725,29.135,29.15,4.836407807,268.3281937,1007,83,10.05409658,75
5.16E+15,Light Rain,lr,WSW,2020-08-08 15:59:46.784019+00:00,8/8/2020,25.165,28.26,28.05,6.636188749,252.833567,1007.5,91,8.230061441,75
5.41E+15,Heavy Rain,hr,SW,2020-08-09 15:59:46.384153+00:00,8/9/2020,24.94,28.02,28.315,5.205617452,220.6749645,1007.5,84,8.758226955,77
5.91E+15,Heavy Rain,hr,WSW,2020-08-10 15:59:46.975571+00:00,8/10/2020,25.455,29.05,28.85,6.447633079,238.3610004,1009,85,7.689468504,77
5.86E+15,Heavy Rain,hr,WSW,2020-08-11 15:59:46.707225+00:00,8/11/2020,26.95,30.86,30.27,6.782681946,237.4883816,1008.5,77,12.12947636,77
6.75E+15,Heavy Rain,hr,SW,2020-08-12 15:59:47.306137+00:00,8/12/2020,25.595,29.405,28.68,5.557479532,215.4954846,1010,86,8.642651913,77
5.46E+15,Heavy Rain,hr,SW,2020-08-13 15:59:48.113810+00:00,8/13/2020,25.38,28.11,28.04,4.626047196,226.2150376,1010,87,9.451055834,77
5.53E+15,Light Rain,lr,SSW,2020-08-14 15:59:47.730467+00:00,8/14/2020,24.685,28.08,28.105,4.170938216,201.8343558,1010,82,10.67453571,75
5.82E+15,Light Rain,lr,NW,2020-08-15 15:59:46.559735+00:00,8/15/2020,25.235,29.245,29.62,4.18822814,313.9406878,1008.5,83,14.26264366,75
5.08E+15,Showers,s,WSW,2020-08-16 15:59:46.964463+00:00,8/16/2020,25.985,30.61,29.4,4.040535773,250.9846573,1008.5,73,12.32955788,73
4.96E+15,Light Rain,lr,WSW,2020-08-17 15:59:46.949213+00:00,8/17/2020,26.73,30.985,30.06,4.785920381,243.4996442,1007.5,79,10.35701503,75
6.37E+15,Heavy Rain,hr,WSW,2020-08-18 15:59:47.168291+00:00,8/18/2020,24.555,29.26,28.045,5.404297756,242.8584059,1007.5,81,13.13609769,77
5.31E+15,Light Rain,lr,WSW,2020-08-19 16:08:14.084742+00:00,8/19/2020,24.18,27.915,27.65,5.740029639,250.4511941,1008,83,11.21326454,75
4.83E+15,Showers,s,WSW,2020-08-20 15:59:47.142494+00:00,8/20/2020,26.115,29.55,29.81,3.47366777,256.5786834,1008.5,76,13.11093216,73
5.65E+15,Heavy Rain,hr,SW,2020-08-21 15:59:46.466904+00:00,8/21/2020,26.555,31.615,30.18,4.207867361,234.5855801,1009,76,13.19015698,77
5.11E+15,Showers,s,SW,2020-08-22 15:59:47.195703+00:00,8/22/2020,26.76,31.68,30.94,5.745833948,218.3299021,1009,73,13.35854858,73
4.94E+15,Light Rain,lr,SSW,2020-08-23 15:59:48.011819+00:00,8/23/2020,26.59,31.085,29.775,5.21579975,211.1348639,1010,75,9.923919311,75
6.19E+15,Light Rain,lr,SW,2020-08-24 15:59:47.374291+00:00,8/24/2020,25.935,30.425,29.615,4.485223378,228.818883,1009.5,80,12.34509216,75
5.34E+15,Showers,s,SW,2020-08-25 15:59:45.942855+00:00,8/25/2020,27.26,32.415,31.335,4.458317401,222.6689084,1008.5,74,11.09147578,73
4.83E+15,Heavy Cloud,hc,WSW,2020-08-26 16:00:47.001559+00:00,8/26/2020,27.275,32.175,31.155,6.184324301,237.1573205,1007.5,73,12.83317923,71
4.79E+15,Light Rain,lr,SW,2020-08-27 16:00:47.065809+00:00,8/27/2020,27.31,31.435,30.905,6.811705499,235.4964597,1006,75,14.68362264,75
6.05E+15,Light Rain,lr,SW,2020-08-28 16:00:47.758625+00:00,8/28/2020,26.965,31.33,31.145,6.769898167,236.1655854,1006.5,74,13.748459,75
5.61E+15,Heavy Rain,hr,SW,2020-08-29 16:00:47.636523+00:00,8/29/2020,26.685,31.52,30.455,5.851753182,214.9918246,1006.5,77,12.34788833,77
4.57E+15,Showers,s,SSW,2020-08-30 16:00:47.254327+00:00,8/30/2020,25.51,30.26,29.45,4.813210096,197.8420925,1006.5,80,8.996212121,73
6.28E+15,Light Rain,lr,SW,2020-08-31 16:00:47.475279+00:00,8/31/2020,25.72,29.875,29.49,4.469684128,216.3321043,1007.5,79,14.21386602,75
4.75E+15,Heavy Rain,hr,SW,2020-09-01 16:00:46.063633+00:00,9/1/2020,25.215,29.455,28.83,3.569857789,233.1967861,1008,83,9.512571582,77
5.92E+15,Light Rain,lr,WSW,2020-09-02 16:00:47.567975+00:00,9/2/2020,25.115,29.86,28.48,3.874643252,252.0830182,1008.5,83,13.72702169,75
6.16E+15,Heavy Rain,hr,WSW,2020-09-03 16:00:47.166681+00:00,9/3/2020,26.87,31.595,30.685,3.920993069,237.9731004,1008.5,78,12.26959556,77
5.35E+15,Heavy Rain,hr,S,2020-09-04 16:00:46.644809+00:00,9/4/2020,25.77,30.23,28.8,5.227912902,181.9991869,1008,83,8.813839676,77
6.74E+15,Heavy Rain,hr,S,2020-09-05 16:00:46.210129+00:00,9/5/2020,26.4,31.57,30.22,3.391055471,185.9917357,1008,78,12.13817555,77
4.85E+15,Heavy Rain,hr,SW,2020-09-06 16:00:46.245311+00:00,9/6/2020,25.22,29.905,28.735,4.334786737,230.1640906,1008.5,80,10.02582419,77
4.59E+15,Heavy Rain,hr,W,2020-09-07 16:00:46.173710+00:00,9/7/2020,25.145,34.11,32.24,3.988952025,259.3374631,1008.5,68,14.37697596,77
5.20E+15,Light Rain,lr,SW,2020-09-08 16:00:47.287232+00:00,9/8/2020,25.485,33.34,31.835,3.830519942,214.819608,1009.5,72,8.959861906,75
5.07E+15,Heavy Rain,hr,S,2020-09-09 16:00:46.744835+00:00,9/9/2020,25.065,33.76,31.82,2.450915803,177.3986787,1009,70,12.53429969,77
5.59E+15,Light Rain,lr,SSE,2020-09-10 16:00:46.975849+00:00,9/10/2020,25.205,33.075,30.9,3.637240833,163.8314063,1007,70,11.90795753,75
6.71E+15,Heavy Rain,hr,SSE,2020-09-11 16:00:47.346259+00:00,9/11/2020,25.325,33.745,31.435,3.754771075,159.3487736,1008.5,69,11.17318609,77
5.17E+15,Heavy Rain,hr,SSW,2020-09-12 16:00:47.668938+00:00,9/12/2020,25.035,34.37,32.15,2.428543023,207.5005721,1010,70,13.31753808,77
5.06E+15,Heavy Rain,hr,WSW,2020-09-13 16:00:47.405102+00:00,9/13/2020,24.56,32.54,30.695,3.529668845,247.5,1009.5,75,9.888190468,77
5.07E+15,Light Rain,lr,SW,2020-09-14 16:00:46.297612+00:00,9/14/2020,24.33,30.845,30.02,3.763172796,225.9998984,1009,77,9.401346139,75
5.93E+15,Heavy Rain,hr,WSW,2020-09-15 16:00:47.148594+00:00,9/15/2020,24.455,31.945,30.275,4.365138436,250.1570691,1009,73,13.24142011,77
5.66E+15,Heavy Rain,hr,W,2020-09-16 16:00:46.646597+00:00,9/16/2020,24.665,32.535,31.14,4.707166856,265.3513679,1008.5,71,10.08920405,77
5.24E+15,Heavy Rain,hr,W,2020-09-17 16:00:47.806290+00:00,9/17/2020,25.505,32.06,30.425,7.457196858,268.3188971,1005.5,74,8.955201623,77
4.63E+15,Heavy Rain,hr,WSW,2020-09-18 16:00:46.980914+00:00,9/18/2020,24.67,27.375,28.05,9.852723187,239.4935794,1004.5,85,6.899705719,77
6.35E+15,Heavy Rain,hr,SSW,2020-09-19 16:00:46.446828+00:00,9/19/2020,24.015,30.97,29.29,7.909928821,193.4911626,1008.5,80,7.311364133,77
5.89E+15,Heavy Rain,hr,WSW,2020-09-20 16:00:47.195622+00:00,9/20/2020,24.505,32.565,31.13,3.722781026,237.6975837,1010.5,72,14.00694942,77
5.97E+15,Heavy Rain,hr,NNW,2020-09-21 16:00:47.197807+00:00,9/21/2020,24.97,32.91,31.46,3.474570619,348,1009.5,72,11.52426082,77
6.00E+15,Heavy Rain,hr,SE,2020-09-22 16:00:46.304129+00:00,9/22/2020,24.225,32.975,30.925,4.285130678,135.5130567,1009,73,9.152486976,77
5.73E+15,Heavy Rain,hr,SSE,2020-09-23 16:00:46.374603+00:00,9/23/2020,25.015,33.65,31.55,4.518443378,157.8327229,1009.5,71,8.473638949,77
5.51E+15,Heavy Rain,hr,SW,2020-09-24 16:00:47.364809+00:00,9/24/2020,25.085,33.22,31.36,4.407411072,232.4689109,1010.5,72,13.42534598,77
6.51E+15,Light Rain,lr,NW,2020-09-25 16:00:48.348977+00:00,9/25/2020,24.925,32.195,30.475,5.265014198,320.6428042,1009.5,75,14.48105564,75
5.95E+15,Heavy Rain,hr,WNW,2020-09-26 16:00:46.202013+00:00,9/26/2020,24.635,32.6,30.685,4.858087798,298.1689805,1009,75,14.26450777,77
4.90E+15,Heavy Rain,hr,WNW,2020-09-27 16:00:46.541869+00:00,9/27/2020,24.68,30.25,28.425,3.23599501,291.8085926,1008,83,6.883550068,77
4.64E+15,Heavy Rain,hr,SW,2020-09-28 16:00:47.264051+00:00,9/28/2020,24.65,28.61,27.59,6.129739481,216.3321043,1008.5,85,7.755955222,77
5.53E+15,Heavy Rain,hr,WSW,2020-09-29 16:00:47.621483+00:00,9/29/2020,24.45,30.925,30.29,5.606186276,242.2400979,1009.5,76,10.97341525,77
5.08E+15,Light Rain,lr,WNW,2020-09-30 16:00:46.303877+00:00,9/30/2020,24.935,32.89,31.07,5.594026721,290.8332746,1008,72,12.59177653,75
6.25E+15,Heavy Rain,hr,NW,2020-10-01 16:00:47.906682+00:00,10/1/2020,25.125,32.655,30.625,3.655456525,313.6669074,1007,75,11.19306997,77
6.59E+15,Heavy Rain,hr,SE,2020-10-02 16:00:46.744666+00:00,10/2/2020,24.69,31.795,31.38,3.183884394,140.0328945,1007.5,76,9.898443092,77
6.51E+15,Heavy Rain,hr,SW,2020-10-03 16:00:46.653727+00:00,10/3/2020,24.255,31.16,30.845,4.845985424,225.3331263,1008.5,76,9.081339975,77
5.04E+15,Heavy Rain,hr,W,2020-10-04 16:00:47.608976+00:00,10/4/2020,24.15,31.795,30.295,4.584306166,273.6672463,1009.5,77,9.038465362,77
6.53E+15,Heavy Rain,hr,WNW,2020-10-05 16:00:47.315103+00:00,10/5/2020,24.235,30.565,28.8,4.953798463,300.7769043,1008.5,78,7.609000935,77
4.93E+15,Heavy Rain,hr,WNW,2020-10-06 16:00:47.302329+00:00,10/6/2020,23.79,28.615,27.825,4.619090644,299.758637,1008,83,10.62234053,77
5.38E+15,Light Rain,lr,WNW,2020-10-07 16:00:47.790893+00:00,10/7/2020,23.43,26.875,26.76,5.276190618,282.6510857,1006.5,89,7.229964507,75
6.01E+15,Heavy Rain,hr,SSE,2020-10-08 16:00:47.124837+00:00,10/8/2020,23.59,30.32,29.51,5.430344121,168.502958,1006,80,6.275849042,77
5.85E+15,Heavy Rain,hr,SSE,2020-10-09 16:00:48.324083+00:00,10/9/2020,24.395,27.11,27.59,3.910066673,150.7853719,1008,88,7.162856419,77
6.09E+15,Heavy Rain,hr,WSW,2020-10-10 16:00:46.321958+00:00,10/10/2020,23.97,28.21,28.165,2.987593393,255.9480827,1007.5,85,7.777703213,77
6.64E+15,Light Rain,lr,WSW,2020-10-11 16:00:47.147767+00:00,10/11/2020,23.975,29.2,28.97,5.228021328,251.4443207,1005.5,84,7.049456176,75
4.79E+15,Heavy Rain,hr,W,2020-10-12 16:00:46.369608+00:00,10/12/2020,23.835,29.005,28.21,5.085424294,277.8155549,1004.5,86,8.913569753,77
4.93E+15,Heavy Rain,hr,W,2020-10-13 16:00:47.921109+00:00,10/13/2020,23.775,28.49,28.525,4.51472054,261.2242494,1006,83,8.647312197,77
6.62E+15,Heavy Rain,hr,SW,2020-10-14 16:00:47.381893+00:00,10/14/2020,24.235,27.39,27.155,5.582559285,227.3320418,1006.5,91,7.042310407,77
5.50E+15,Heavy Rain,hr,WSW,2020-10-15 16:00:47.784683+00:00,10/15/2020,23.9,27.985,27.635,6.102813774,240.1662202,1006.5,88,7.005338821,77
6.04E+15,Heavy Rain,hr,WSW,2020-10-16 16:00:47.538636+00:00,10/16/2020,23.725,27.175,27.515,6.915613425,251.1354062,1006.5,89,6.353209755,77
5.12E+15,Heavy Rain,hr,SW,2020-10-17 16:00:46.573414+00:00,10/17/2020,23.835,27.505,27.525,5.903898543,217.5364762,1006.5,88,8.38322944,77
5.48E+15,Heavy Rain,hr,SW,2020-10-18 16:00:46.529369+00:00,10/18/2020,23.69,27.215,27.88,5.268996768,227.1829382,1009,89,6.359112781,77
6.64E+15,Light Rain,lr,SW,2020-10-19 16:00:46.248194+00:00,10/19/2020,23.815,28.67,27.78,3.037395789,225.3749678,1009,85,8.328548775,75
4.71E+15,Heavy Rain,hr,NNW,2020-10-20 16:00:46.694310+00:00,10/20/2020,23.925,31.315,29.735,3.616443832,337.5,1008.5,78,10.69752645,77
5.35E+15,Heavy Rain,hr,N,2020-10-21 16:00:47.189124+00:00,10/21/2020,24.535,30.31,29.45,3.744333846,3.760880166,1008,84,12.64801062,77
4.63E+15,Light Rain,lr,NW,2020-10-22 16:00:47.194224+00:00,10/22/2020,24.18,32.065,30.585,4.201465125,313,1008.5,72,14.85108218,75
4.71E+15,Light Rain,lr,NW,2020-10-23 16:00:47.274982+00:00,10/23/2020,24.365,31.375,29.525,3.241149074,312.8962419,1009.5,75,10.83298537,75
5.79E+15,Light Rain,lr,S,2020-10-24 16:00:46.938237+00:00,10/24/2020,24.64,30.975,29.73,3.298692566,183.5958481,1010.5,76,10.76339179,75
5.36E+15,Heavy Rain,hr,SSW,2020-10-25 16:00:46.975296+00:00,10/25/2020,24.105,30.615,29.525,3.488453256,209.8524546,1010.5,81,8.052970651,77
4.68E+15,Heavy Rain,hr,NW,2020-10-26 16:00:46.092740+00:00,10/26/2020,24.27,31.115,29.85,3.593288834,311.168578,1009.5,74,9.57129116,77
5.77E+15,Heavy Cloud,hc,NW,2020-10-27 16:00:46.473641+00:00,10/27/2020,23.875,30.34,28.965,6.585586292,311.3844866,1007.5,75,12.51783335,71
4.65E+15,Light Rain,lr,W,2020-10-28 16:00:46.586771+00:00,10/28/2020,24.64,29.265,28.01,8.712777621,275.6671793,1006.5,80,9.270547503,75
6.13E+15,Heavy Rain,hr,SW,2020-10-29 16:00:48.494838+00:00,10/29/2020,24.045,30.815,29.875,5.350925359,216.1580474,1009.5,78,7.650322119,77
5.07E+15,Showers,s,N,2020-10-30 16:00:46.860780+00:00,10/30/2020,24.22,32.585,31.065,2.430029961,3.154031764,1011.5,75,9.357850155,73
4.72E+15,Light Rain,lr,E,2020-10-31 16:00:46.906597+00:00,10/31/2020,24.595,32.55,30.805,3.282785787,84.5,1011,75,12.69678826,75
4.58E+15,Light Rain,lr,NW,2020-11-01 16:00:46.278704+00:00,11/1/2020,24.42,31.805,30.935,4.8827961,319.6593983,1010.5,76,13.23986668,75
4.68E+15,Showers,s,WNW,2020-11-02 16:00:47.408416+00:00,11/2/2020,24.49,31.29,29.795,3.474275932,293.2415538,1011.5,76,11.57956285,73
4.54E+15,Heavy Cloud,hc,WNW,2020-11-03 16:00:46.279270+00:00,11/3/2020,23.91,31.545,30.29,4.086864998,281.2822708,1012,68,11.16417621,71
4.69E+15,Light Rain,lr,WSW,2020-11-04 16:00:46.550141+00:00,11/4/2020,23.94,30.615,29.925,3.695510685,252.9735872,1012,76,10.77675127,75
6.00E+15,Heavy Cloud,hc,W,2020-11-05 16:00:45.944297+00:00,11/5/2020,23.42,32.655,30.71,2.094513421,280.5,1011.5,69,12.90587966,71
5.89E+15,Heavy Rain,hr,WNW,2020-11-06 16:00:47.030557+00:00,11/6/2020,24.61,31.665,30.41,3.451902837,284.0375734,1011.5,76,10.19110892,77
5.43E+15,Heavy Rain,hr,SE,2020-11-07 16:00:48.148363+00:00,11/7/2020,23.96,31.625,29.965,5.191994087,124.3178288,1012,75,9.809897697,77
4.96E+15,Light Rain,lr,N,2020-11-08 16:00:46.380726+00:00,11/8/2020,23.875,31.335,30.135,5.561823342,352,1011.5,67,14.48105564,75
5.68E+15,Heavy Cloud,hc,N,2020-11-09 16:00:48.849994+00:00,11/9/2020,22.665,31.765,29.91,6.681055947,358.5,1009.5,66,13.85098525,71
5.41E+15,Showers,s,NNW,2020-11-10 16:00:47.764430+00:00,11/10/2020,23.945,27.635,27.39,9.323411004,329.4935794,1008.5,72,12.97609461,73
5.23E+15,Light Rain,lr,S,2020-11-11 16:00:47.712684+00:00,11/11/2020,22.56,28.63,26.975,4.474494481,187.2886134,1011,78,13.9749488,75
4.87E+15,Light Rain,lr,E,2020-11-12 16:00:46.639511+00:00,11/12/2020,23.32,32.08,30.455,3.158047082,79.51828372,1011.5,72,11.789897,75
5.62E+15,Showers,s,NNW,2020-11-13 16:00:47.497381+00:00,11/13/2020,23.515,31.33,29.805,3.420164134,347.067576,1010,72,13.64127247,73
6.00E+15,Heavy Cloud,hc,NNW,2020-11-14 16:00:47.606723+00:00,11/14/2020,21.935,32.005,30.005,4.672219349,338.4967474,1009.5,64,13.50736698,71
5.13E+15,Heavy Cloud,hc,ESE,2020-11-15 16:00:48.278971+00:00,11/15/2020,23.535,31.795,30.345,4.248831499,121.6686429,1011.5,72,11.54911566,71
6.51E+15,Showers,s,NE,2020-11-16 16:00:46.678681+00:00,11/16/2020,24.065,32.8,31.36,3.397252449,41.78958784,1011.5,69,9.519406665,73
6.67E+15,Showers,s,ENE,2020-11-17 16:00:46.233634+00:00,11/17/2020,24.135,33,31.53,3.027891561,59.25,1010,69,10.25542084,73
4.56E+15,Light Rain,lr,E,2020-11-18 16:00:46.473292+00:00,11/18/2020,24.655,33.425,31.77,2.831903174,90.83113706,1009.5,68,11.78803289,75
